customer_id,total_revenue,total_orders,total_units,average_order_value,first_purchase,last_purchase
13711,252.06,2,140,126.03,2011-05-05T10:29:00Z,2011-05-05T10:31:00Z
13712,228.84,1,352,228.84,2011-04-07T12:33:00Z,2011-04-07T12:33:00Z
13715,1077.39,5,562,215.478,2010-12-02T08:52:00Z,2011-03-03T19:21:00Z
13716,138.28,1,138,138.28,2011-03-15T13:49:00Z,2011-03-15T13:49:00Z
13717,1445.01,6,1959,240.835,2011-02-14T13:21:00Z,2011-11-07T14:13:00Z
13718,306.55,2,173,153.275,2011-02-17T11:58:00Z,2011-04-07T13:24:00Z
13719,1041.68,5,609,208.336,2011-04-19T13:56:00Z,2011-11-24T15:26:00Z
13720,799.9,4,501,199.975,2011-03-30T09:17:00Z,2011-08-15T12:46:00Z
13721,524.14,1,316,524.14,2011-11-03T14:05:00Z,2011-11-03T14:05:00Z
13722,2375.41,3,1401,791.8033333333333,2011-03-02T11:43:00Z,2011-07-31T12:44:00Z
13723,199.85000000000002,1,43,199.85000000000002,2011-05-06T17:04:00Z,2011-05-06T17:04:00Z
13725,1980.56,8,806,247.57,2011-02-04T12:18:00Z,2011-10-21T10:03:00Z
13726,1079.66,2,1054,539.83,2011-08-31T11:06:00Z,2011-11-01T10:49:00Z
13727,333.48,2,162,166.74,2011-11-06T12:16:00Z,2011-11-11T09:46:00Z
13728,1016.14,6,458,169.35666666666665,2011-02-02T12:09:00Z,2011-11-03T10:49:00Z
13730,752.6,2,488,376.3,2011-07-01T12:47:00Z,2011-07-27T08:35:00Z
13731,610.59,2,278,305.295,2011-04-07T10:10:00Z,2011-05-04T14:33:00Z
13732,491.86,1,498,491.86,2011-11-11T15:49:00Z,2011-11-11T15:49:00Z
13735,2883.54,4,1128,720.885,2011-04-19T13:49:00Z,2011-11-15T11:14:00Z
13736,729.8,2,496,364.9,2011-03-24T13:04:00Z,2011-12-04T15:19:00Z
13737,339.59999999999997,1,125,339.59999999999997,2011-05-23T16:32:00Z,2011-05-23T16:32:00Z
13739,216.9,1,54,216.9,2011-11-21T13:35:00Z,2011-11-21T13:35:00Z
13740,350.75,1,425,350.75,2011-04-13T10:32:00Z,2011-04-13T10:32:00Z
13741,668.4300000000001,3,218,222.81000000000003,2011-05-06T13:43:00Z,2011-09-29T09:19:00Z
13742,3107.87,12,1115,258.9891666666667,2011-01-23T14:59:00Z,2011-11-23T11:07:00Z
13743,1341.6,7,1776,191.65714285714284,2011-03-25T14:46:00Z,2011-12-07T10:09:00Z
13744,1080.52,2,1153,540.26,2011-02-20T14:08:00Z,2011-09-05T15:19:00Z
13745,300.04,1,496,300.04,2011-06-30T16:43:00Z,2011-06-30T16:43:00Z
13747,79.6,1,8,79.6,2010-12-01T10:37:00Z,2010-12-01T10:37:00Z
13748,948.25,5,439,189.65,2010-12-01T09:00:00Z,2011-09-05T09:45:00Z
13750,1647.26,5,516,329.452,2011-01-07T11:49:00Z,2011-10-17T12:16:00Z
13751,296.25,1,152,296.25,2011-02-24T15:56:00Z,2011-02-24T15:56:00Z
13752,1175.38,6,874,195.89666666666668,2011-04-07T12:04:00Z,2011-08-07T14:16:00Z
13753,741.26,1,512,741.26,2011-02-25T12:48:00Z,2011-02-25T12:48:00Z
13754,282.59999999999997,2,214,141.29999999999998,2011-01-26T14:58:00Z,2011-07-11T11:51:00Z
13755,2108.06,9,1242,234.2288888888889,2011-10-07T15:45:00Z,2011-12-06T12:26:00Z
13756,5189.52,14,3188,370.68,2010-12-07T11:41:00Z,2011-12-07T16:44:00Z
13758,3190.55,7,1844,455.79285714285714,2010-12-01T12:08:00Z,2011-11-28T11:11:00Z
13759,659.41,2,287,329.705,2011-09-29T15:40:00Z,2011-11-06T14:47:00Z
13760,286.79,2,197,143.395,2011-03-28T12:52:00Z,2011-10-16T16:13:00Z
13761,1070.65,2,642,535.325,2011-06-13T08:43:00Z,2011-10-20T14:01:00Z
13762,306.71999999999997,1,272,306.71999999999997,2011-05-05T09:15:00Z,2011-05-05T09:15:00Z
13763,1714.96,1,728,1714.96,2011-10-07T15:13:00Z,2011-10-07T15:13:00Z
13764,1519.42,3,926,506.47333333333336,2011-01-06T14:53:00Z,2011-09-30T12:03:00Z
13767,17220.36,37,7322,465.41513513513513,2010-12-01T10:47:00Z,2011-12-07T15:00:00Z
13769,2796.51,10,1163,279.651,2010-12-07T13:28:00Z,2011-12-07T15:08:00Z
13771,2634.45,4,1477,658.6125,2011-04-06T15:47:00Z,2011-10-06T14:18:00Z
13772,1122.63,3,540,374.21000000000004,2011-04-14T12:31:00Z,2011-11-06T11:43:00Z
13774,345,1,192,345,2011-09-19T12:06:00Z,2011-09-19T12:06:00Z
13777,25977.16,33,12897,787.1866666666666,2010-12-01T16:01:00Z,2011-12-09T12:25:00Z
13778,178.7,1,70,178.7,2011-08-28T15:25:00Z,2011-08-28T15:25:00Z
13780,360.01,2,318,180.005,2011-06-22T11:43:00Z,2011-12-02T13:49:00Z
13781,127.84,1,30,127.84,2011-04-03T12:08:00Z,2011-04-03T12:08:00Z
13782,908.86,6,369,151.47666666666666,2011-01-16T11:08:00Z,2011-11-27T11:54:00Z
13784,2462.79,11,2493,223.89,2011-01-11T14:38:00Z,2011-11-30T09:33:00Z
13786,230.39999999999998,1,136,230.39999999999998,2010-12-07T13:53:00Z,2010-12-07T13:53:00Z
13787,309.04,2,337,154.52,2010-12-10T14:45:00Z,2011-09-25T12:06:00Z
13790,348.8,1,748,348.8,2011-12-05T15:48:00Z,2011-12-05T15:48:00Z
13791,1516,2,1200,758,2011-06-24T16:38:00Z,2011-08-04T11:44:00Z
13792,195.55,2,92,97.775,2011-02-25T14:03:00Z,2011-10-04T14:31:00Z
13798,37153.85,57,23948,651.8219298245614,2010-12-02T17:24:00Z,2011-12-08T15:51:00Z
13799,688.86,2,402,344.43,2011-02-18T14:18:00Z,2011-08-15T12:07:00Z
13800,558.32,1,331,558.32,2011-02-03T12:27:00Z,2011-02-03T12:27:00Z
13801,324.8,1,168,324.8,2011-10-04T10:15:00Z,2011-10-04T10:15:00Z
13802,4599.42,3,2572,1533.14,2011-02-01T12:03:00Z,2011-07-24T10:54:00Z
13803,277.07,1,121,277.07,2011-03-29T12:57:00Z,2011-03-29T12:57:00Z
13804,2588.39,7,1462,369.77,2011-02-23T09:09:00Z,2011-11-09T12:32:00Z
13805,924.6,2,1900,462.3,2011-08-02T15:29:00Z,2011-10-18T14:50:00Z
13806,256.38,1,56,256.38,2011-10-07T11:43:00Z,2011-10-07T11:43:00Z
13807,112.6,1,36,112.6,2010-12-07T15:48:00Z,2010-12-07T15:48:00Z
13808,1747.66,5,782,349.53200000000004,2011-09-04T12:07:00Z,2011-12-04T12:18:00Z
13809,155.05,1,29,155.05,2011-02-07T13:15:00Z,2011-02-07T13:15:00Z
13810,1499.01,3,312,499.67,2011-10-14T12:57:00Z,2011-11-11T08:33:00Z
13811,814.5,3,68,271.5,2011-04-14T18:40:00Z,2011-06-09T09:54:00Z
13812,539,3,333,179.66666666666666,2011-08-26T12:54:00Z,2011-10-28T14:27:00Z
13813,1366.8600000000001,4,552,341.71500000000003,2011-07-28T10:33:00Z,2011-10-31T10:38:00Z
13814,1579.12,2,864,789.56,2011-07-25T13:54:00Z,2011-09-08T13:48:00Z
13815,4027.36,4,2560,1006.84,2011-01-25T12:16:00Z,2011-11-17T14:19:00Z
13816,571.67,2,269,285.835,2011-10-06T14:37:00Z,2011-11-16T08:38:00Z
13817,382.98,2,211,191.49,2010-12-23T11:46:00Z,2011-11-10T17:49:00Z
13819,1140.35,3,1109,380.1166666666666,2011-01-24T10:38:00Z,2011-02-11T10:38:00Z
13821,385.64,2,153,192.82,2011-03-23T11:30:00Z,2011-07-18T09:49:00Z
13822,632,2,611,316,2011-10-30T15:55:00Z,2011-12-04T12:13:00Z
13823,957.66,2,439,478.83,2011-09-09T10:42:00Z,2011-11-21T10:22:00Z
13824,1698.94,5,768,339.788,2011-02-02T13:07:00Z,2011-11-07T12:41:00Z
13826,189.5,1,82,189.5,2011-06-16T13:48:00Z,2011-06-16T13:48:00Z
13827,409.8,3,138,136.6,2011-07-19T15:38:00Z,2011-10-13T12:38:00Z
13828,209.49,1,311,209.49,2011-11-17T16:02:00Z,2011-11-17T16:02:00Z
13831,2198.45,6,743,366.4083333333333,2010-12-05T12:13:00Z,2011-11-23T15:41:00Z
13832,52.199999999999996,1,28,52.199999999999996,2011-11-20T15:36:00Z,2011-11-20T15:36:00Z
13833,383.85,1,117,383.85,2011-07-03T13:27:00Z,2011-07-03T13:27:00Z
13835,834.57,4,442,208.6425,2011-05-08T15:22:00Z,2011-11-14T15:37:00Z
13837,266.59000000000003,2,182,133.29500000000002,2011-01-26T12:15:00Z,2011-05-12T12:10:00Z
13838,674.82,4,254,168.705,2010-12-05T10:45:00Z,2011-12-04T11:00:00Z
13841,85,1,100,85,2011-04-01T12:10:00Z,2011-04-01T12:10:00Z
13842,3385.62,9,1768,376.18,2010-12-08T10:39:00Z,2011-10-12T10:51:00Z
13844,361.62,1,196,361.62,2011-11-28T13:21:00Z,2011-11-28T13:21:00Z
13845,312.98,1,182,312.98,2011-10-06T08:25:00Z,2011-10-06T08:25:00Z
13846,865.0600000000001,3,388,288.35333333333335,2010-12-14T16:07:00Z,2011-11-15T12:07:00Z
13848,1255,3,3700,418.3333333333333,2010-12-08T15:10:00Z,2011-09-08T12:58:00Z
13849,1537.95,2,1016,768.975,2011-06-22T10:11:00Z,2011-10-19T10:59:00Z
13850,1595.48,1,944,1595.48,2011-08-02T14:04:00Z,2011-08-02T14:04:00Z
13851,2651.46,3,1705,883.82,2011-02-24T17:18:00Z,2011-09-05T12:36:00Z
13853,1090.14,1,312,1090.14,2011-10-13T14:18:00Z,2011-10-13T14:18:00Z
13854,8109.5199999999995,25,2296,324.38079999999997,2010-12-09T10:48:00Z,2011-12-01T09:06:00Z
13856,388.5,3,494,129.5,2011-05-20T13:13:00Z,2011-06-24T10:03:00Z
13858,216.17,1,75,216.17,2011-10-13T16:17:00Z,2011-10-13T16:17:00Z
13859,201.16,1,129,201.16,2011-01-17T16:14:00Z,2011-01-17T16:14:00Z
13860,1245.9,5,591,249.18,2011-09-14T09:27:00Z,2011-12-08T12:57:00Z
13862,2209.36,8,1688,276.17,2011-01-11T15:13:00Z,2011-11-21T16:24:00Z
13863,305.78,1,224,305.78,2011-04-06T10:20:00Z,2011-04-06T10:20:00Z
13865,501.56,4,204,125.39,2011-02-23T12:04:00Z,2011-10-12T13:31:00Z
13866,145.67000000000002,1,57,145.67000000000002,2011-09-26T14:54:00Z,2011-09-26T14:54:00Z
13867,1005.09,3,501,335.03000000000003,2011-05-05T17:28:00Z,2011-11-08T15:48:00Z
13868,3192.54,2,1964,1596.27,2011-11-01T12:45:00Z,2011-12-02T16:32:00Z
13869,3083.65,4,1709,770.9125,2010-12-17T15:14:00Z,2011-08-08T13:53:00Z
13870,2770.94,8,1325,346.3675,2011-02-25T09:09:00Z,2011-12-07T13:23:00Z
13871,6403.25,13,2806,492.5576923076923,2011-02-04T09:30:00Z,2011-11-17T10:49:00Z
13873,389.6,3,140,129.86666666666667,2011-02-03T09:37:00Z,2011-08-12T10:08:00Z
13874,540.45,1,180,540.45,2010-12-16T18:20:00Z,2010-12-16T18:20:00Z
13875,1786.79,5,1316,357.358,2011-02-11T15:39:00Z,2011-10-17T09:36:00Z
13876,122.7,1,36,122.7,2011-10-07T10:22:00Z,2011-10-07T10:22:00Z
13877,117.24,1,108,117.24,2011-09-14T15:49:00Z,2011-09-14T15:49:00Z
13878,1271.57,1,463,1271.57,2011-10-16T12:19:00Z,2011-10-16T12:19:00Z
13880,3219.77,13,1842,247.67461538461538,2010-12-07T14:00:00Z,2011-11-18T13:44:00Z
13881,17159.52,20,10118,857.976,2011-02-01T10:14:00Z,2011-12-06T12:50:00Z
13882,1191.13,5,953,238.22600000000003,2011-10-06T15:28:00Z,2011-12-07T11:16:00Z
13883,2674.48,5,1436,534.896,2011-03-31T17:17:00Z,2011-11-29T10:45:00Z
13884,787.6,5,300,157.52,2011-03-01T13:40:00Z,2011-12-02T16:30:00Z
13885,506.8,2,182,253.4,2011-05-23T08:52:00Z,2011-06-03T15:07:00Z
13886,243.56,1,126,243.56,2011-09-29T13:17:00Z,2011-09-29T13:17:00Z
13887,349.55,1,147,349.55,2011-05-19T17:22:00Z,2011-05-19T17:22:00Z
13888,595.67,2,254,297.835,2011-05-05T14:41:00Z,2011-08-12T10:13:00Z
13889,416.90000000000003,1,146,416.90000000000003,2011-09-08T09:13:00Z,2011-09-08T09:13:00Z
13890,1883.81,10,831,188.381,2010-12-16T09:31:00Z,2011-12-08T15:36:00Z
13892,632.97,4,983,158.2425,2011-04-07T12:04:00Z,2011-11-13T11:50:00Z
13893,821.1,1,190,821.1,2011-02-15T11:30:00Z,2011-02-15T11:30:00Z
13894,564.62,3,354,188.20666666666668,2011-02-02T12:54:00Z,2011-11-16T09:44:00Z
13895,2593.07,4,1365,648.2675,2011-06-28T10:17:00Z,2011-11-11T16:57:00Z
13897,311.16,1,200,311.16,2011-10-20T14:30:00Z,2011-10-20T14:30:00Z
13898,155.93,1,133,155.93,2011-01-18T10:28:00Z,2011-01-18T10:28:00Z
13899,388.52,2,156,194.26,2011-03-10T09:30:00Z,2011-11-23T13:40:00Z
13900,740.95,3,430,246.98333333333335,2011-03-22T10:13:00Z,2011-06-09T19:26:00Z
13901,2867.2000000000003,5,1739,573.44,2011-01-25T09:01:00Z,2011-09-28T14:48:00Z
13904,332.64,2,332,166.32,2011-02-18T11:18:00Z,2011-11-02T13:41:00Z
13908,2369.55,4,1478,592.3875,2011-03-08T12:04:00Z,2011-09-21T11:49:00Z
13911,2580.91,9,2731,286.7677777777778,2011-02-04T14:46:00Z,2011-10-13T15:43:00Z
13914,626.45,2,380,313.225,2011-11-03T16:28:00Z,2011-11-28T10:35:00Z
13917,272.04,2,228,136.02,2011-06-01T12:46:00Z,2011-10-21T09:56:00Z
13918,1212.8400000000001,2,1140,606.4200000000001,2011-03-31T18:05:00Z,2011-10-21T12:25:00Z
13919,384.81,2,474,192.405,2011-08-10T10:15:00Z,2011-10-11T14:24:00Z
13922,172.25,1,93,172.25,2010-12-23T10:38:00Z,2010-12-23T10:38:00Z
13923,351.13,1,185,351.13,2011-10-17T12:33:00Z,2011-10-17T12:33:00Z
13924,1838.8500000000001,6,1575,306.475,2011-09-28T15:07:00Z,2011-12-08T09:39:00Z
13925,678.25,4,331,169.5625,2011-07-28T12:09:00Z,2011-09-08T12:47:00Z
13926,223.85000000000002,1,104,223.85000000000002,2011-11-16T13:16:00Z,2011-11-16T13:16:00Z
13927,348.99,1,214,348.99,2011-09-26T12:00:00Z,2011-09-26T12:00:00Z
13928,464.57,4,129,116.1425,2011-07-29T15:59:00Z,2011-11-29T10:33:00Z
13929,842.65,2,143,421.325,2011-01-17T15:11:00Z,2011-06-23T15:26:00Z
13930,337.34,2,274,168.67,2011-07-26T11:00:00Z,2011-10-13T09:45:00Z
13931,1237.53,2,725,618.765,2011-03-04T08:43:00Z,2011-09-05T10:12:00Z
13932,307.4,1,72,307.4,2011-02-18T12:02:00Z,2011-02-18T12:02:00Z
13933,608.7900000000001,2,205,304.39500000000004,2011-07-14T13:35:00Z,2011-08-22T14:03:00Z
13934,922.1,1,390,922.1,2011-03-21T08:39:00Z,2011-03-21T08:39:00Z
13936,376.58,1,330,376.58,2011-06-13T08:47:00Z,2011-06-13T08:47:00Z
13937,158.85,1,123,158.85,2011-06-23T16:35:00Z,2011-06-23T16:35:00Z
13938,71.66,1,70,71.66,2011-11-04T14:37:00Z,2011-11-04T14:37:00Z
13939,568.55,3,847,189.51666666666665,2011-02-01T11:30:00Z,2011-11-16T13:33:00Z
13940,839.14,4,516,209.785,2011-07-18T16:05:00Z,2011-11-22T15:15:00Z
13941,5112.96,5,2364,1022.592,2010-12-02T10:17:00Z,2011-11-18T09:43:00Z
13946,561.5699999999999,3,443,187.18999999999997,2011-03-17T10:02:00Z,2011-09-21T13:33:00Z
13947,90.6,1,44,90.6,2011-10-05T14:42:00Z,2011-10-05T14:42:00Z
13948,102,1,40,102,2010-12-14T10:18:00Z,2010-12-14T10:18:00Z
13949,2427.32,6,2474,404.55333333333334,2011-09-06T11:55:00Z,2011-12-07T09:35:00Z
13950,745.06,4,323,186.265,2011-04-07T11:29:00Z,2011-11-28T14:44:00Z
13951,674.45,3,459,224.8166666666667,2011-02-18T15:21:00Z,2011-06-16T16:43:00Z
13952,3251.071,2,1431,1625.5355,2011-04-15T09:27:00Z,2011-05-06T09:00:00Z
13953,3515.68,7,2724,502.23999999999995,2010-12-22T10:29:00Z,2011-12-02T16:04:00Z
13954,439.92,2,150,219.96,2011-09-30T10:52:00Z,2011-12-08T12:50:00Z
13955,322.96,2,154,161.48,2011-02-07T12:24:00Z,2011-07-08T17:19:00Z
13956,1019.27,5,486,203.85399999999998,2011-03-13T12:51:00Z,2011-12-04T13:20:00Z
13959,594.04,3,355,198.01333333333332,2010-12-12T13:56:00Z,2011-09-21T15:06:00Z
13960,230.22,2,142,115.11,2011-09-29T12:39:00Z,2011-11-18T15:27:00Z
13962,169.55,2,87,84.775,2011-04-08T11:21:00Z,2011-11-18T08:47:00Z
13963,664.54,4,460,166.135,2010-12-07T09:21:00Z,2011-02-04T14:43:00Z
13967,80.7,1,42,80.7,2011-07-17T12:02:00Z,2011-07-17T12:02:00Z
13969,9024.17,18,4528,501.34277777777777,2010-12-09T19:32:00Z,2011-12-02T15:11:00Z
13971,2758.26,8,1844,344.7825,2011-02-27T12:27:00Z,2011-11-21T12:06:00Z
13972,190.25,2,187,95.125,2011-05-22T11:34:00Z,2011-09-30T11:54:00Z
13973,264.7,1,109,264.7,2011-02-25T15:21:00Z,2011-02-25T15:21:00Z
13974,413.59000000000003,1,249,413.59000000000003,2011-10-21T14:41:00Z,2011-10-21T14:41:00Z
13975,2461.2400000000002,6,1697,410.2066666666667,2011-03-08T12:19:00Z,2011-11-08T13:19:00Z
13976,357.98,1,154,357.98,2011-05-17T09:13:00Z,2011-05-17T09:13:00Z
13978,196.79000000000002,2,315,98.39500000000001,2011-10-25T15:04:00Z,2011-11-25T11:36:00Z
13979,869.87,1,639,869.87,2011-09-27T13:32:00Z,2011-09-27T13:32:00Z
13980,200.14,1,172,200.14,2011-10-10T13:34:00Z,2011-10-10T13:34:00Z
13982,1871.81,4,1136,467.9525,2010-12-09T13:57:00Z,2011-10-31T16:24:00Z
13983,2603.43,12,1183,216.9525,2010-12-08T10:38:00Z,2011-11-10T11:06:00Z
13984,920.51,5,679,184.102,2010-12-08T15:58:00Z,2011-11-13T12:38:00Z
13985,7060.13,15,3447,470.67533333333336,2011-03-20T13:48:00Z,2011-12-05T17:06:00Z
13986,320.46,1,430,320.46,2011-11-22T15:00:00Z,2011-11-22T15:00:00Z
13988,4147.96,6,3044,691.3266666666667,2011-03-30T11:48:00Z,2011-11-20T10:15:00Z
13989,1266.08,2,1313,633.04,2011-04-14T15:39:00Z,2011-10-05T09:47:00Z
13990,311.3,1,190,311.3,2011-05-10T15:19:00Z,2011-05-10T15:19:00Z
13991,852.88,6,995,142.14666666666668,2011-07-19T12:58:00Z,2011-11-27T16:18:00Z
13992,76.8,1,64,76.8,2011-11-09T15:23:00Z,2011-11-09T15:23:00Z
13993,3466.36,9,900,385.1511111111111,2011-01-13T10:43:00Z,2011-10-28T09:06:00Z
13994,2274.14,6,932,379.0233333333333,2011-07-14T18:28:00Z,2011-12-06T11:05:00Z
13995,1393.69,5,879,278.738,2011-04-08T08:20:00Z,2011-11-24T14:22:00Z
13999,3901.81,12,2243,325.1508333333333,2010-12-13T11:23:00Z,2011-11-29T13:40:00Z
14000,635.66,1,710,635.66,2011-05-12T16:50:00Z,2011-05-12T16:50:00Z
14001,2043.08,3,962,681.0266666666666,2010-12-01T12:58:00Z,2011-10-25T10:31:00Z
14002,529.73,2,877,264.865,2011-07-06T14:59:00Z,2011-07-28T15:55:00Z
14004,4582.64,7,2668,654.6628571428572,2011-02-24T09:28:00Z,2011-10-27T14:40:00Z
14005,2874.72,5,2478,574.944,2011-05-08T10:33:00Z,2011-11-30T12:41:00Z
14006,962.19,3,641,320.73,2011-01-31T15:11:00Z,2011-08-16T09:39:00Z
14009,695.61,2,365,347.805,2011-05-18T13:00:00Z,2011-05-25T15:47:00Z
14012,328.8,1,160,328.8,2011-03-07T12:26:00Z,2011-03-07T12:26:00Z
14013,473.02,3,462,157.67333333333332,2011-03-09T08:59:00Z,2011-08-21T15:01:00Z
14014,505.18,1,1076,505.18,2011-09-23T13:18:00Z,2011-09-23T13:18:00Z
14015,917.34,1,378,917.34,2011-10-18T10:02:00Z,2011-10-18T10:02:00Z
14016,4341.21,4,2125,1085.3025,2010-12-17T14:21:00Z,2011-07-01T11:29:00Z
14019,1421.61,3,1037,473.86999999999995,2011-07-24T15:39:00Z,2011-10-24T10:13:00Z
14020,642.8,2,441,321.4,2011-09-12T15:32:00Z,2011-11-23T09:22:00Z
14021,631.9,3,192,210.63333333333333,2011-03-28T15:10:00Z,2011-07-07T15:46:00Z
14022,440,1,487,440,2011-04-28T14:39:00Z,2011-04-28T14:39:00Z
14023,584.07,2,345,292.035,2011-04-03T15:50:00Z,2011-12-02T13:58:00Z
14024,327.7,2,150,163.85,2011-08-07T13:31:00Z,2011-08-10T11:30:00Z
14027,104.82,1,62,104.82,2011-10-10T09:01:00Z,2011-10-10T09:01:00Z
14029,467.66,2,198,233.83,2011-07-18T16:57:00Z,2011-10-07T14:46:00Z
14030,2358.84,8,1478,294.855,2010-12-08T16:11:00Z,2011-11-21T16:48:00Z
14031,17286.86,19,5788,909.8347368421053,2010-12-02T16:34:00Z,2011-12-02T17:13:00Z
14032,2975.59,11,2032,270.5081818181818,2010-12-08T10:53:00Z,2011-12-07T15:23:00Z
14034,648.89,3,420,216.29666666666665,2011-07-05T13:06:00Z,2011-11-17T14:02:00Z
14035,1428.02,5,739,285.604,2011-02-15T12:48:00Z,2011-11-11T10:03:00Z
14036,626.65,1,268,626.65,2011-02-28T09:26:00Z,2011-02-28T09:26:00Z
14037,147.20000000000002,2,46,73.60000000000001,2010-12-10T11:39:00Z,2011-06-16T13:57:00Z
14038,1560.38,3,965,520.1266666666667,2011-05-16T14:05:00Z,2011-09-22T13:37:00Z
14039,152.2,1,92,152.2,2011-11-06T13:48:00Z,2011-11-06T13:48:00Z
14040,3560.32,12,1544,296.6933333333333,2011-01-12T14:57:00Z,2011-10-30T12:42:00Z
14041,141.41,1,94,141.41,2011-03-18T13:25:00Z,2011-03-18T13:25:00Z
14044,646.42,4,304,161.605,2011-02-03T11:39:00Z,2011-11-13T12:05:00Z
14045,1659.75,4,535,414.9375,2010-12-01T11:32:00Z,2011-08-22T15:27:00Z
14046,154.99,1,460,154.99,2011-02-28T14:48:00Z,2011-02-28T14:48:00Z
14047,1308.6100000000001,5,381,261.72200000000004,2010-12-02T10:09:00Z,2011-12-01T11:43:00Z
14048,409.93,1,288,409.93,2011-02-07T14:53:00Z,2011-02-07T14:53:00Z
14049,5578.72,4,3808,1394.68,2011-01-26T11:27:00Z,2011-11-23T12:20:00Z
14050,746.36,2,689,373.18,2011-08-25T13:46:00Z,2011-11-08T10:00:00Z
14051,15610.390000000001,23,3756,678.7126086956522,2010-12-08T12:49:00Z,2011-12-09T10:20:00Z
14052,225.36,1,89,225.36,2011-11-20T12:30:00Z,2011-11-20T12:30:00Z
14053,260.25,2,215,130.125,2011-07-03T12:21:00Z,2011-08-07T14:27:00Z
14054,92.46,1,62,92.46,2011-10-05T15:49:00Z,2011-10-05T15:49:00Z
14055,725.6400000000001,1,216,725.6400000000001,2011-08-25T15:04:00Z,2011-08-25T15:04:00Z
14056,8152.71,23,4252,354.46565217391304,2011-02-28T15:19:00Z,2011-12-08T13:36:00Z
14057,6211.66,17,4873,365.39176470588234,2010-12-14T12:11:00Z,2011-11-16T10:32:00Z
14059,183.6,1,128,183.6,2011-03-18T10:06:00Z,2011-03-18T10:06:00Z
14060,6140.42,19,5386,323.18,2010-12-02T12:11:00Z,2011-12-05T12:29:00Z
14062,10464.85,12,5593,872.0708333333333,2010-12-10T15:56:00Z,2011-11-30T10:04:00Z
14064,1334.34,5,1772,266.868,2011-03-10T12:59:00Z,2011-11-10T13:14:00Z
14066,152.55,1,45,152.55,2011-03-18T12:21:00Z,2011-03-18T12:21:00Z
14067,374.7,2,361,187.35,2011-09-04T12:00:00Z,2011-10-07T10:21:00Z
14068,265.85,1,73,265.85,2011-01-23T16:02:00Z,2011-01-23T16:02:00Z
14071,1437.57,8,994,179.69625,2011-03-20T11:33:00Z,2011-12-06T12:27:00Z
14073,151.04,1,130,151.04,2011-11-07T15:49:00Z,2011-11-07T15:49:00Z
14075,942.26,3,754,314.08666666666664,2011-03-23T16:35:00Z,2011-12-05T08:38:00Z
14076,118.67,1,79,118.67,2011-08-02T15:19:00Z,2011-08-02T15:19:00Z
14077,499.42,5,268,99.884,2011-03-10T15:52:00Z,2011-10-30T12:35:00Z
14078,1049.37,6,310,174.89499999999998,2010-12-01T12:54:00Z,2011-08-30T12:16:00Z
14079,375.09999999999997,1,301,375.09999999999997,2011-08-07T12:10:00Z,2011-08-07T12:10:00Z
14080,45.599999999999994,1,48,45.599999999999994,2011-11-07T11:09:00Z,2011-11-07T11:09:00Z
14081,921.62,2,592,460.81,2010-12-05T15:47:00Z,2011-02-10T16:17:00Z
14082,182.25,1,110,182.25,2010-12-10T11:02:00Z,2010-12-10T11:02:00Z
14083,1002.9,9,705,111.43333333333334,2010-12-03T12:24:00Z,2011-12-05T13:14:00Z
14085,4421.29,18,3177,245.62722222222223,2010-12-06T12:39:00Z,2011-12-07T13:46:00Z
14087,191.47,1,250,191.47,2011-12-07T12:41:00Z,2011-12-07T12:41:00Z
14088,50491.81,13,12665,3883.9853846153846,2011-01-21T13:07:00Z,2011-11-29T16:16:00Z
14089,158.75,1,133,158.75,2011-10-14T10:38:00Z,2011-10-14T10:38:00Z
14090,76.32000000000001,1,72,76.32000000000001,2011-01-19T10:51:00Z,2011-01-19T10:51:00Z
14092,4076.91,14,2066,291.2078571428571,2010-12-16T15:47:00Z,2011-12-02T12:13:00Z
14093,433.86,1,391,433.86,2011-11-27T16:27:00Z,2011-11-27T16:27:00Z
14096,65164.79,17,16352,3833.2229411764706,2011-08-30T10:49:00Z,2011-12-05T17:17:00Z
14098,147.35,1,104,147.35,2011-11-03T10:13:00Z,2011-11-03T10:13:00Z
14099,3104.17,11,2179,282.1972727272727,2010-12-20T11:14:00Z,2011-11-23T13:53:00Z
14100,191.95000000000002,1,63,191.95000000000002,2011-07-25T11:01:00Z,2011-07-25T11:01:00Z
14101,5976.79,6,6942,996.1316666666667,2011-01-17T13:09:00Z,2011-09-27T12:28:00Z
14102,1105.8799999999999,5,769,221.176,2011-10-26T12:46:00Z,2011-12-04T15:38:00Z
14104,216.21,2,72,108.105,2011-06-27T12:49:00Z,2011-07-08T12:50:00Z
14105,1266.23,1,800,1266.23,2011-04-14T17:58:00Z,2011-04-14T17:58:00Z
14107,2703.23,7,1793,386.17571428571426,2010-12-10T13:29:00Z,2011-10-19T12:12:00Z
14108,597.91,2,381,298.955,2011-08-30T11:32:00Z,2011-11-09T10:41:00Z
14109,144.2,1,88,144.2,2011-09-28T10:18:00Z,2011-09-28T10:18:00Z
14110,5683.1500000000005,12,2457,473.59583333333336,2011-03-18T09:59:00Z,2011-12-06T12:26:00Z
14111,692.85,4,458,173.2125,2011-04-12T11:36:00Z,2011-11-25T13:44:00Z
14112,2915.15,7,1651,416.45,2011-03-09T11:28:00Z,2011-11-17T12:30:00Z
